140.115.50.216,0.0,51,172.509803922
140.115.50.217,0.0410281556994,176,66727.9920455
140.115.50.219,0.0,25,44.16
140.115.50.22,0.0,76,38.7368421053
140.115.50.221,0.0,74,167.22972973
140.115.50.222,0.0138888888889,86,341.848837209
140.115.50.223,0.0671296296296,98,388.581632653
140.115.50.23,0.0138888888889,74,38.5405405405
140.115.50.234,0.0,37,214.378378378
140.115.50.24,0.502843915344,337,57082.8593472
140.115.50.249,0.00462962962963,76,37.5263157895
140.115.50.28,0.0,76,39.3421052632
140.115.50.30,0.0,32,48.875
140.115.50.31,0.0138888888889,87,37.0114942529
140.115.50.32,0.0138888888889,34,746.705882353
140.115.50.33,0.0,76,36.9210526316
140.115.50.34,0.0,80,37.95
140.115.50.35,0.0,73,39.0684931507
140.115.50.36,0.00694444444444,48,1344.0
140.115.50.37,0.0115740740741,45,1463.97777778
140.115.50.38,0.00694444444444,45,1223.86666667
140.115.50.39,0.00694444444444,31,2040.80645161
140.115.50.40,0.0138888888889,52,29267.1038462
140.115.50.43,0.0,72,37.6944444444
140.115.50.44,0.0,1,7171.0
140.115.50.48,0.0138888888889,87,825.195402299
140.115.50.49,0.0,42,2431.0
140.115.50.50,0.470833333333,177,579.587570621
140.115.50.51,0.0,80,36.8
140.115.50.52,0.0,30,44.4666666667
140.115.50.56,0.0150462962963,90,874.688888889
140.115.50.59,0.0138888888889,148,66.4189189189
140.115.50.62,0.0,73,39.0684931507
140.115.50.65,0.0,77,37.038961039
140.115.50.71,0.0,24,122.583333333
140.115.50.74,0.0185185185185,77,35.8441558442
140.115.50.75,0.087962962963,46,1623.2826087
140.115.50.83,0.00694444444444,73,37.8082191781
140.115.50.86,0.0,1,46.0
140.115.50.98,0.0,71,34.985915493
140.115.50.99,0.501736111111,187,2980.42780749
140.115.51.10,0.0,23,944.652173913
140.115.51.100,0.0381944444444,114,1692.66666667
140.115.51.105,0.0,1,2685.0
140.115.51.11,0.0,33,3747.09090909
140.115.51.111,0.0,130,102.107692308
140.115.51.116,0.0138888888889,96,1137.75
140.115.51.117,0.00694444444444,76,37.3815789474
140.115.51.118,0.0,19,618.315789474
140.115.51.119,0.0,1,46.0
140.115.51.128,0.0,1,961.0
140.115.51.134,0.247486772487,167,29032.2538922
140.115.51.136,0.141203703704,128,18062.6875
140.115.51.141,0.00694444444444,36,61.2777777778
140.115.51.142,0.0,82,35.3414634146
140.115.51.144,0.0,1,858.0
140.115.51.147,0.0,34,1091.02941176
140.115.51.148,0.0,1,2217.0
140.115.51.16,0.00694444444444,90,57.4
140.115.51.167,0.134887566138,171,348.403508772
140.115.51.17,0,0,0
140.115.51.174,0.0,81,38.049382716
140.115.51.175,0.0138888888889,34,2858.05882353
140.115.51.176,0.0,30,2725.23333333
140.115.51.181,0.0,3,16835.0
140.115.51.191,0.0131944444444,102,490.0
140.115.51.196,0.0,7,221.0
140.115.51.197,0.0,82,34.7804878049
140.115.51.198,0.0277777777778,40,733.8
140.115.51.2,0.0,3,1418.66666667
140.115.51.200,0.00462962962963,82,18622.0926829
140.115.51.210,0.0138888888889,32,1537.90625
140.115.51.214,0.127557820266,192,263.640625
140.115.51.215,0.0788580246914,171,517.543859649
140.115.51.216,0.0470072751323,57,147.315789474
140.115.51.220,0.0,1,2178.0
140.115.51.222,0.0,76,165.828947368
140.115.51.224,0.0,78,36.5641025641
140.115.51.232,0.163624338624,223,289.33632287
140.115.51.233,0.0,62,64.0322580645
140.115.51.234,0.0,5,641.4
140.115.51.235,0.0,79,33.7721518987
140.115.51.238,0.0,70,36.1428571429
140.115.51.249,0.0,66,35.5454545455
140.115.51.26,0.0,86,32.6279069767
140.115.51.27,0.0208333333333,40,732.025
140.115.51.3,0.0,4,795.0
140.115.51.30,0.0,76,35.1052631579
140.115.51.32,0.0208333333333,125,225.808
140.115.51.34,0.0,74,36.6756756757
140.115.51.35,0.0,77,37.038961039
140.115.51.38,0.0,81,32.9382716049
140.115.51.41,0.0,57,44.3859649123
140.115.51.51,0.0,1,256.0
140.115.51.61,0.0,1,965.0
140.115.51.66,0.0138888888889,33,753.303030303
140.115.51.71,0.00462962962963,30,139.733333333
140.115.51.75,0.0,1,1431.0
140.115.51.78,0.0,80,134.65
140.115.51.86,0.0,31,34.1290322581
140.115.51.87,0.0289351851852,98,1549.23469388
140.115.51.93,0.0,2,541.0
140.115.51.94,0.0,1,2340.0
140.115.52.108,0.00694444444444,99,54.2525252525
140.115.52.112,0.0,11,498.454545455
140.115.52.113,0.060474537037,83,218.638554217
140.115.52.114,0.0896494708995,108,574.416666667
140.115.52.117,0.0243055555556,25,468.6
140.115.52.12,0.0,2,409.5
140.115.52.123,0.0,87,567.977011494
140.115.52.126,0.0,72,33.8611111111
140.115.52.127,0.0838891432641,215,339.362790698
140.115.52.13,0.0,69,36.6666666667
140.115.52.15,0.0173611111111,103,1603.78640777
140.115.52.162,0.0,85,520.188235294
140.115.52.165,0.00462962962963,77,37.038961039
140.115.52.176,0.0,2,797.0
140.115.52.178,0.099537037037,49,923.795918367
140.115.52.179,0.0,1,920.0
140.115.52.180,0.0,83,89.9397590361
140.115.52.181,0.00462962962963,68,217.985294118
140.115.52.185,0.0,1,1427.0
140.115.52.188,0.00694444444444,79,34.3544303797
140.115.52.19,0.0138888888889,81,34.0740740741
140.115.52.190,0.00115740740741,234,139.961538462
140.115.52.193,0.0,71,37.5774647887
140.115.52.194,0.0,43,33.1627906977
140.115.52.2,0.0,74,326.72972973
140.115.52.20,0.0277777777778,74,39.1621621622
140.115.52.21,0.00694444444444,79,36.1012658228
140.115.52.23,0.0,67,37.7611940299
140.115.52.27,0.0,77,35.2467532468
140.115.52.3,0.0,81,32.3703703704
140.115.52.31,0.0138888888889,63,1580.95238095
140.115.52.32,0.0,1,46.0
140.115.52.37,0.0,1,46.0
140.115.52.4,0.0,6,1237.33333333
140.115.52.40,0.0138888888889,2,683.5
140.115.52.48,0.0115740740741,93,138.268817204
140.115.52.51,0.0,1,46.0
140.115.52.52,0.0,3,1912.33333333
140.115.52.6,0.0,75,33.7333333333
140.115.52.60,0.0,2,1703.5
140.115.52.74,0.00437655043715,201,53.4278606965
140.115.52.78,0.0138888888889,50,36.8
140.115.52.88,0.0,1,465.0
140.115.52.9,0.0138888888889,78,37.1538461538
140.115.52.95,0.0138888888889,88,32.4090909091
140.115.53.100,0.0,1,62.0
140.115.53.104,0.0,79,33.1898734177
140.115.53.107,0.0,79,34.9367088608
140.115.53.108,0.0,1,298.0
140.115.53.109,0.00462962962963,79,27.9493670886
140.115.53.111,0.0,80,31.625
140.115.53.113,0.0,63,39.6825396825
140.115.53.114,0.0,71,34.985915493
140.115.53.115,0.0,68,35.1764705882
140.115.53.117,0.0,57,26.6315789474
140.115.53.120,0.0,49,36.612244898
140.115.53.121,0.0,73,34.0273972603
140.115.53.130,0.0,1,302.0
140.115.53.131,0.0,6,25.3333333333
140.115.53.132,0.0,3,1534.33333333
140.115.53.135,0.0,72,189.305555556
140.115.53.137,0.0,57,33.8947368421
140.115.53.138,0,0,0
140.115.53.141,0,0,0
140.115.53.142,0.0,75,30.0533333333
140.115.53.154,0.0,73,32.7671232877
140.115.53.155,0.00694444444444,79,243.101265823
140.115.53.158,0.0277777777778,70,276.757142857
140.115.53.159,0,0,0
140.115.53.222,0,0,0
140.115.53.223,0,0,0
140.115.53.224,0.0,21,35.0476190476
140.115.53.225,0.0,28,44.3571428571
140.115.53.226,0.0,75,34.96
140.115.53.230,0,0,0
140.115.53.236,0,0,0
140.115.53.45,0.0,82,35.3414634146
140.115.53.46,0.0,75,33.4666666667
140.115.53.47,0.0,72,32.5833333333
140.115.53.50,0.0138888888889,33,833.818181818
140.115.53.59,0.361111111111,66,85145.5515152
140.115.53.64,0.0,1,46.0
140.115.53.65,0.156514550265,174,3811.49425287
140.115.53.66,0.0,76,33.2894736842
140.115.53.67,0.0,77,34.0519480519
140.115.53.68,0.0,1,46.0
140.115.53.80,0.0,32,453.8125
140.115.53.85,0.0185185185185,45,1332.48888889
140.115.53.90,0.0,82,35.3414634146
140.115.53.92,0.0324074074074,109,35.4495412844
140.115.53.94,0.0,67,37.0746268657
140.115.53.95,0.0138888888889,73,35.2876712329
140.115.53.98,0.0,72,36.4166666667
140.115.53.99,0.0,71,31.7464788732
